time	reading
1405577244	49.984119
1405577245	49.983089
1405577246	49.981964
1405577247	49.980824
1405577248	49.979836
1405577249	49.979023
1405577250	49.978012
1405577251	49.977081
1405577252	49.976532
1405577253	49.976234
1405577254	49.976055
1405577255	49.976086
1405577256	49.976318
1405577257	49.97699
1405577258	49.977852
1405577259	49.978924
1405577260	49.980034
1405577261	49.981216
1405577262	49.982769
1405577263	49.984261
1405577264	49.985722
1405577266	49.986855
1405577267	49.987297
1405577268	49.987381
1405577269	49.987438
1405577270	49.987633
1405577271	49.987823
1405577272	49.987831
1405577273	49.987484
1405577274	49.987209
1405577275	49.987148
1405577276	49.987488
1405577277	49.988239
1405577278	49.989132
1405577279	49.989941
1405577280	49.990582
1405577281	49.991219
1405577282	49.992142
1405577283	49.993423
1405577284	49.994457
1405577286	49.995365
1405577287	49.996082
1405577288	49.996811
1405577289	49.997704
1405577290	49.998711
1405577291	49.9995
1405577292	50.00005
1405577293	50.000465
1405577294	50.000847
1405577295	50.001163
1405577296	50.001369
1405577297	50.001484
1405577298	50.001614
1405577299	50.001617
1405577300	50.001415
1405577301	50.000919
1405577302	50.000134
1405577303	49.999271
1405577304	49.998348
1405577305	49.997223
1405577306	49.995941
1405577307	49.994514
1405577308	49.992794
1405577309	49.990944
1405577310	49.989109
1405577311	49.987965
1405577312	49.987358
1405577313	49.987213
1405577314	49.98719
1405577315	49.987072
1405577316	49.98716
1405577317	49.987358
1405577318	49.98753
1405577319	49.987972
1405577320	49.988445
1405577321	49.988697
1405577322	49.988796
1405577323	49.988853
1405577324	49.988823
1405577325	49.988708
1405577326	49.988335
1405577327	49.987984
1405577328	49.987442
1405577329	49.986935
1405577330	49.98661
1405577331	49.986443
1405577332	49.986408
1405577333	49.986568
1405577334	49.986969
1405577335	49.987526
1405577337	49.988052
1405577338	49.988247
1405577339	49.988026
1405577340	49.98774
1405577341	49.98756
1405577342	49.986927
1405577343	49.98613
1405577344	49.985031
1405577345	49.983517
1405577346	49.981895
1405577347	49.98024
1405577348	49.978397
1405577349	49.976498
1405577350	49.974728
1405577351	49.973152
1405577352	49.971756
1405577353	49.970669
1405577354	49.969952
1405577355	49.969593
1405577356	49.969528
1405577357	49.969639
1405577358	49.970001
1405577359	49.970394
1405577360	49.970715
1405577361	49.971046
1405577362	49.971306
1405577363	49.971512
1405577364	49.971859
1405577365	49.972427
1405577366	49.973122
1405577367	49.973637
1405577368	49.973885
1405577369	49.974129
1405577370	49.974461
1405577371	49.974724
1405577372	49.975075
1405577373	49.975266
1405577374	49.974972
1405577375	49.974457
1405577376	49.974079
1405577377	49.973896
1405577378	49.97382
1405577379	49.974094
1405577380	49.974808
1405577381	49.975784
1405577382	49.976707
1405577383	49.977638
1405577384	49.978703
1405577385	49.979515
1405577386	49.980114
1405577387	49.981102
1405577388	49.981796
1405577390	49.982346
1405577391	49.982597
1405577392	49.98288
1405577393	49.983028
1405577394	49.983166
1405577395	49.98336
1405577396	49.983379
1405577397	49.983498
1405577398	49.983799
1405577399	49.984138
1405577400	49.98447
1405577401	49.984657
1405577402	49.984901
1405577403	49.985146
1405577404	49.985363
1405577405	49.985489
1405577406	49.985355
1405577407	49.985119
1405577408	49.985046
1405577409	49.985397
1405577410	49.985855
1405577411	49.986248
1405577412	49.986641
1405577413	49.987026
1405577414	49.987343
1405577415	49.987961
1405577416	49.98875
1405577417	49.989311
1405577418	49.989548
1405577419	49.989697
1405577420	49.989815
1405577421	49.989712
1405577422	49.989582
1405577423	49.989502
1405577424	49.989265
1405577425	49.98877
1405577426	49.987911
1405577427	49.987091
1405577428	49.986073
1405577429	49.984951
1405577430	49.983994
1405577431	49.983551
1405577432	49.983692
1405577433	49.984203
1405577434	49.984619
1405577435	49.984604
1405577436	49.98423
1405577437	49.983891
1405577438	49.983772
1405577440	49.983902
1405577441	49.984089
1405577442	49.984333
1405577443	49.984554
1405577444	49.984966
1405577445	49.985645
1405577446	49.986336
1405577447	49.987118
1405577448	49.987617
1405577449	49.988113
1405577450	49.988403
1405577451	49.988728
1405577452	49.988781
1405577453	49.98848
1405577454	49.987789
1405577455	49.986832
1405577456	49.985828
1405577457	49.98489
1405577458	49.984341
1405577460	49.983986
1405577461	49.983654
1405577462	49.983379
1405577463	49.983154
1405577464	49.983208
1405577465	49.983437
1405577466	49.983738
1405577467	49.984058
1405577468	49.984287
1405577469	49.984367
1405577470	49.984344
1405577471	49.984661
1405577472	49.985249
1405577473	49.985737
1405577474	49.985909
1405577475	49.985989
1405577476	49.985916
1405577477	49.985634
1405577478	49.985336
1405577479	49.98489
1405577480	49.984241
1405577481	49.983585
1405577482	49.982861
1405577483	49.981995
1405577484	49.981224
1405577485	49.980526
1405577486	49.979725
1405577487	49.978859
1405577488	49.97821
1405577489	49.977886
1405577490	49.977802
1405577491	49.977962
1405577492	49.978115
1405577493	49.978134
1405577494	49.978394
1405577495	49.978851
1405577496	49.979126
1405577497	49.979168
1405577498	49.979092
1405577499	49.978893
1405577500	49.978607
1405577501	49.978264
1405577502	49.977551
1405577503	49.976757
1405577504	49.976013
1405577505	49.974976
1405577506	49.974098
1405577507	49.973301
1405577508	49.972679
1405577509	49.972118
1405577510	49.971756
1405577511	49.9716
1405577512	49.971718
1405577513	49.972355
1405577514	49.973186
1405577515	49.973885
1405577516	49.97448
1405577517	49.974854
1405577518	49.975189
1405577520	49.975536
1405577521	49.976036
1405577522	49.976551
1405577523	49.976875
1405577524	49.977139
1405577525	49.977303
1405577526	49.977325
1405577527	49.977127
1405577528	49.977108
1405577529	49.977329
1405577530	49.977566
1405577531	49.978016
1405577532	49.978378
1405577533	49.978718
1405577534	49.979099
1405577535	49.979637
1405577536	49.980175
1405577537	49.980858
1405577538	49.98148
1405577539	49.981979
1405577540	49.982376
1405577541	49.982761
1405577542	49.983204
1405577543	49.983562
1405577544	49.983692
1405577545	49.983814
1405577546	49.984085
1405577547	49.984474
1405577548	49.984715
1405577549	49.984722
1405577550	49.984497
1405577551	49.984188
1405577552	49.984123
1405577553	49.984268
1405577554	49.984417
1405577555	49.984318
1405577556	49.983791
1405577557	49.983059
1405577558	49.982506
1405577559	49.982151
1405577560	49.981995
1405577561	49.982086
1405577562	49.982151
1405577563	49.982227
1405577564	49.982414
1405577565	49.982834
1405577566	49.983677
1405577568	49.98447
1405577569	49.985474
1405577570	49.986176
1405577571	49.986938
1405577572	49.987732
1405577573	49.988426
1405577574	49.989014
1405577575	49.989372
1405577576	49.989532
1405577577	49.989647
1405577578	49.989651
1405577579	49.989498
1405577580	49.989033
1405577581	49.988289
1405577582	49.987442
1405577583	49.986748
1405577584	49.98608
1405577585	49.985676
1405577586	49.985157
1405577587	49.984314
1405577588	49.983379
1405577589	49.982506
1405577590	49.981426
1405577591	49.980267
1405577592	49.979088
1405577593	49.977909
1405577594	49.976624
1405577595	49.975384
1405577596	49.974327
1405577597	49.973488
1405577598	49.972824
1405577599	49.972488
1405577600	49.97234
1405577601	49.972141
1405577602	49.971832
1405577603	49.971581
1405577604	49.971455
1405577605	49.971313
1405577606	49.971096
1405577607	49.970661
1405577608	49.970242
1405577609	49.970238
1405577610	49.970551
1405577611	49.971085
1405577612	49.97147
1405577613	49.971584
1405577614	49.971584
1405577615	49.971809
1405577616	49.972385
1405577617	49.973057
1405577618	49.974098
1405577619	49.97525
1405577620	49.976292
1405577621	49.97744
1405577622	49.978741
1405577623	49.980064
1405577624	49.981781
1405577625	49.983093
1405577626	49.984699
1405577628	49.98558
1405577629	49.98658
1405577630	49.98737
1405577631	49.988022
1405577632	49.988354
1405577633	49.988415
1405577634	49.988674
1405577635	49.989368
1405577636	49.990234
1405577637	49.991085
1405577638	49.991776
1405577639	49.991997
1405577640	49.99176
1405577641	49.991413
1405577642	49.991299
1405577643	49.991333
1405577644	49.991379
1405577645	49.991283
1405577646	49.990849
1405577647	49.990154
1405577648	49.989487
1405577649	49.988983
1405577650	49.98888
1405577651	49.988808
1405577652	49.988503
1405577653	49.988087
1405577654	49.987625
1405577655	49.987247
1405577656	49.986816
1405577657	49.986317
1405577658	49.985661
1405577659	49.984932
1405577660	49.984474
1405577661	49.984009
1405577662	49.983517
1405577663	49.982944
1405577664	49.982372
1405577665	49.981918
1405577666	49.981888
1405577667	49.981941
1405577668	49.981861
1405577669	49.981503
1405577670	49.980724
1405577671	49.979538
1405577672	49.978569
1405577673	49.977551
1405577674	49.976582
1405577675	49.975655
1405577676	49.974522
1405577677	49.973152
1405577678	49.971668
1405577679	49.970039
1405577680	49.968433
1405577681	49.96714
1405577682	49.966225
1405577683	49.965534
1405577684	49.965363
1405577685	49.96579
1405577686	49.966549
1405577688	49.967831
1405577689	49.969128
1405577690	49.970615
1405577691	49.971851
1405577692	49.972992
1405577693	49.97403
1405577694	49.97506
1405577695	49.976109
1405577696	49.977043
1405577697	49.977901
1405577698	49.978733
1405577699	49.979637
1405577700	49.980484
1405577701	49.981113
1405577702	49.981396
1405577703	49.981617
1405577704	49.981831
1405577705	49.981979
1405577706	49.982056
1405577707	49.982346
1405577708	49.982651
1405577709	49.983017
1405577710	49.98341
1405577711	49.983742
1405577712	49.983944
1405577713	49.983902
1405577714	49.983696
1405577715	49.983173
1405577716	49.982269
1405577717	49.981033
1405577718	49.979801
1405577719	49.978691
1405577720	49.9772
1405577721	49.975796
1405577722	49.9744
1405577723	49.973034
1405577724	49.971813
1405577725	49.971027
1405577726	49.970711
1405577727	49.970837
1405577728	49.971077
1405577729	49.971241
1405577730	49.971573
1405577731	49.972042
1405577732	49.97261
1405577733	49.973419
1405577734	49.974491
1405577735	49.975529
1405577736	49.976196
1405577737	49.976517
1405577738	49.976635
1405577739	49.976494
1405577740	49.976017
1405577741	49.975292
1405577742	49.974483
1405577743	49.973282
1405577744	49.972214
1405577746	49.971359
1405577747	49.970867
1405577748	49.970203
1405577749	49.969589
1405577750	49.969189
1405577751	49.969181
1405577752	49.96925
1405577753	49.969379
1405577754	49.969532
1405577755	49.969624
1405577756	49.969429
1405577757	49.969265
1405577758	49.969345
1405577759	49.969563
1405577760	49.96978
1405577761	49.969994
1405577762	49.970089
1405577763	49.969883
1405577764	49.969307
1405577765	49.968578
1405577766	49.96796
1405577767	49.967701
1405577768	49.967781
1405577769	49.967915
1405577770	49.968121
1405577771	49.968349
1405577772	49.968685
1405577773	49.969189
1405577774	49.969971
1405577775	49.970779
1405577776	49.971218
1405577777	49.971596
1405577778	49.972084
1405577779	49.972687
1405577780	49.973316
1405577781	49.974041
1405577782	49.974598
1405577783	49.974998
1405577784	49.97541
1405577786	49.975246
1405577787	49.975143
1405577788	49.975101
1405577789	49.975121
1405577790	49.975204
1405577791	49.975361
1405577792	49.975655
1405577793	49.976494
1405577794	49.977493
1405577795	49.978378
1405577796	49.978893
1405577797	49.97913
1405577798	49.97924
1405577799	49.979256
1405577800	49.979603
1405577801	49.980381
1405577802	49.981556
1405577803	49.982651
1405577805	49.98381
1405577806	49.984585
1405577807	49.9851
1405577808	49.985363
1405577809	49.985634
1405577810	49.985481
1405577811	49.98497
1405577812	49.984333
1405577813	49.983829
1405577814	49.98333
1405577815	49.982826
1405577816	49.982292
1405577817	49.981892
1405577818	49.981728
1405577819	49.981758
1405577820	49.98214
1405577821	49.982777
1405577822	49.983143
1405577823	49.983265
1405577824	49.983242
1405577825	49.983238
1405577826	49.983337
1405577827	49.983364
1405577828	49.983143
1405577829	49.982689
1405577830	49.982231
1405577831	49.981941
1405577832	49.981865
1405577833	49.981964
1405577834	49.981846
1405577835	49.981388
1405577836	49.980858
1405577837	49.98035
1405577838	49.979908
1405577839	49.979496
1405577840	49.979034
1405577841	49.978424
1405577842	49.977757
1405577843	49.977173
1405577844	49.976738
1405577845	49.976479
1405577846	49.976456
1405577847	49.976681
1405577848	49.976974
1405577849	49.97736
1405577850	49.978245
1405577851	49.97921
1405577852	49.980312
1405577853	49.981293
1405577854	49.982033
1405577855	49.982746
1405577856	49.983807
1405577857	49.985126
1405577858	49.986366
1405577859	49.987526
1405577860	49.988407
1405577861	49.98909
1405577862	49.989952
1405577864	49.990967
1405577865	49.992298
1405577866	49.993347
1405577867	49.994572
1405577868	49.995525
1405577869	49.99651
1405577870	49.997112
1405577871	49.997471
1405577872	49.9977
1405577873	49.997875
1405577874	49.998058
1405577875	49.998074
1405577876	49.998138
1405577877	49.998474
1405577878	49.998783
1405577879	49.999008
1405577880	49.999077
1405577881	49.998985
1405577882	49.998699
1405577883	49.998295
1405577884	49.99786
1405577885	49.997307
1405577886	49.996902
1405577887	49.996708
1405577888	49.996685
1405577889	49.996906
1405577890	49.997154
1405577891	49.997543
1405577892	49.998138
1405577893	49.998646
1405577894	49.999062
1405577895	49.999218
1405577896	49.999004
1405577898	49.998379
1405577899	49.997562
1405577900	49.996891
1405577901	49.99601
1405577902	49.994884
1405577903	49.993721
1405577904	49.992668
1405577905	49.991463
1405577906	49.99007
1405577907	49.988594
1405577908	49.986832
1405577909	49.985073
1405577910	49.98357
1405577911	49.982311
1405577912	49.981243
1405577913	49.980255
1405577914	49.979286
1405577915	49.978271
1405577916	49.977352
1405577917	49.976711
1405577918	49.976128
1405577919	49.975632
1405577920	49.975098
1405577921	49.974701
1405577922	49.97438
1405577923	49.974224
1405577924	49.974297
1405577925	49.974976
1405577926	49.975899
1405577927	49.976933
1405577928	49.978367
1405577929	49.979687
1405577931	49.981186
1405577932	49.982105
1405577933	49.982918
1405577934	49.983707
1405577935	49.984421
1405577936	49.985172
1405577937	49.986092
1405577938	49.987297
1405577939	49.988655
1405577940	49.989861
1405577941	49.990902
1405577942	49.991814
1405577943	49.992527
1405577944	49.993378
1405577945	49.994255
1405577946	49.995052
1405577947	49.99622
1405577948	49.99757
1405577949	49.999035
1405577950	50.000416
1405577951	50.001724
1405577952	50.002735
1405577953	50.003227
1405577954	50.003551
1405577955	50.004013
1405577956	50.004471
1405577957	50.004627
1405577958	50.00449
1405577959	50.00436
1405577960	50.004074
1405577961	50.003532
1405577962	50.00304
1405577963	50.002506
1405577964	50.001778
1405577965	50.001266
1405577966	50.00116
1405577967	50.001064
1405577968	50.00098
1405577969	50.000992
1405577970	50.001076
1405577971	50.001286
1405577972	50.00164
1405577973	50.002087
1405577974	50.002914
1405577975	50.003941
1405577976	50.005074
1405577977	50.006073
1405577978	50.007046
1405577979	50.007988
1405577980	50.008675
1405577981	50.008827
1405577982	50.008621
1405577983	50.008118
1405577984	50.006977
1405577985	50.005806
1405577986	50.004204
1405577987	50.002808
1405577989	50.001324
1405577990	50.000301
1405577991	49.999413
1405577992	49.998699
1405577993	49.99826
1405577994	49.997929
1405577995	49.997791
1405577996	49.998096
1405577997	49.998974
1405577998	49.999916
1405577999	50.000568
1405578000	50.000957
1405578001	50.001339
1405578002	50.001686
1405578003	50.002033
1405578004	50.002369
1405578005	50.00275
1405578006	50.002964
1405578007	50.002998
1405578008	50.003014
1405578009	50.002674
1405578010	50.002129
1405578011	50.001659
1405578012	50.001282
1405578013	50.0009
1405578014	50.00042
1405578015	49.999828
1405578016	49.998817
1405578017	49.997417
1405578018	49.99588
1405578019	49.994446
1405578020	49.993263
1405578021	49.992321
1405578022	49.991631
1405578023	49.991318
1405578024	49.991322
1405578025	49.991421
1405578026	49.991463
1405578027	49.991547
1405578028	49.99202
1405578029	49.992523
1405578030	49.993156
1405578031	49.993958
1405578032	49.99464
1405578033	49.995201
1405578034	49.995644
1405578035	49.995888
1405578036	49.995937
1405578037	49.995831
1405578038	49.995743
1405578039	49.995594
1405578040	49.99506
1405578041	49.994316
1405578042	49.993752
1405578043	49.993435
1405578044	49.993267
1405578046	49.993256
1405578047	49.993191
1405578048	49.992847
1405578049	49.992348
1405578050	49.991989
1405578051	49.991741
1405578052	49.991447
1405578053	49.991238
1405578054	49.991226
1405578055	49.991203
1405578056	49.991127
1405578057	49.991005
1405578058	49.990704
1405578059	49.990398
1405578060	49.990112
1405578061	49.989834
1405578062	49.989521
1405578063	49.98925
1405578064	49.988979
1405578065	49.988621
1405578066	49.988422
1405578067	49.98851
1405578068	49.988785
1405578069	49.98938
1405578070	49.990204
1405578071	49.991177
1405578072	49.992069
1405578073	49.993023
1405578074	49.993977
1405578075	49.994881
1405578076	49.99585
1405578077	49.996738
1405578078	49.997204
1405578079	49.997459
1405578080	49.997631
1405578081	49.997643
1405578082	49.997692
1405578083	49.997707
1405578084	49.997505
1405578085	49.997231
1405578086	49.996902
1405578087	49.996803
1405578088	49.997154
1405578089	49.997726
1405578090	49.998234
1405578091	49.998657
1405578092	49.999001
1405578093	49.99942
1405578094	49.999733
1405578095	49.999973
1405578096	50.000053
1405578097	49.999836
1405578098	49.999466
1405578099	49.99921
1405578100	49.999332
1405578101	49.999844
1405578102	50.000492
1405578103	50.001133
1405578104	50.001488
1405578106	50.001911
1405578108	50.00235
1405578109	50.002384
1405578110	50.002243
1405578111	50.001888
1405578112	50.001312
1405578113	50.000793
1405578114	50.00061
1405578115	50.000328
1405578116	50.000149
1405578117	50.000278
1405578118	50.000683
1405578119	50.001316
1405578120	50.001995
1405578121	50.0028
1405578122	50.003372
1405578123	50.003773
1405578124	50.004192
1405578125	50.004684
1405578126	50.004993
1405578127	50.005325
1405578128	50.005661
1405578129	50.005848
1405578130	50.00592
1405578131	50.005871
1405578132	50.005733
1405578133	50.005272
1405578134	50.004723
1405578135	50.004082
1405578136	50.003239
1405578137	50.001957
1405578138	50.000538
1405578139	49.998894
1405578140	49.997143
1405578141	49.9953
1405578142	49.993515
1405578143	49.991699
1405578144	49.989872
1405578145	49.988026
1405578146	49.986023
1405578147	49.983967
1405578148	49.982109
1405578149	49.980354
1405578150	49.978802
1405578151	49.977463
1405578152	49.976322
1405578153	49.97562
1405578154	49.97546
1405578155	49.975765
1405578156	49.976353
1405578157	49.97702
1405578158	49.977715
1405578159	49.978741
1405578160	49.980125
1405578161	49.981892
1405578162	49.983173
1405578163	49.984283
1405578165	49.985413
1405578166	49.986286
1405578167	49.98703
1405578168	49.988033
1405578169	49.988743
1405578170	49.989223
1405578171	49.989578
1405578172	49.989731
1405578173	49.989822
1405578174	49.990013
1405578175	49.990211
1405578176	49.990578
1405578177	49.990955
1405578178	49.991253
1405578179	49.991707
1405578180	49.992229
1405578181	49.992714
1405578182	49.993073
1405578183	49.993313
1405578184	49.993507
1405578185	49.993774
1405578186	49.994057
1405578187	49.994312
1405578188	49.994644
1405578189	49.994747
1405578190	49.994644
1405578191	49.994545
1405578192	49.994503
1405578193	49.994476
1405578194	49.994202
1405578195	49.993732
1405578196	49.99332
1405578197	49.993076
1405578198	49.993092
1405578199	49.993267
1405578200	49.993279
1405578201	49.993114
1405578202	49.993057
1405578203	49.993031
1405578204	49.992874
1405578205	49.993008
1405578206	49.993511
1405578207	49.994102
1405578208	49.99469
1405578209	49.995281
1405578210	49.995735
1405578211	49.995861
1405578212	49.995941
1405578213	49.996037
1405578214	49.996128
1405578215	49.996368
1405578216	49.996708
1405578217	49.996853
1405578218	49.996655
1405578219	49.996334
1405578220	49.996025
1405578221	49.995853
1405578222	49.99601
1405578223	49.996368
1405578224	49.996628
1405578225	49.996761
1405578226	49.997002
1405578228	49.997475
1405578229	49.997902
1405578230	49.998333
1405578231	49.998917
1405578232	49.999619
1405578233	50.000366
1405578234	50.001026
1405578235	50.001732
1405578236	50.002453
1405578237	50.003414
1405578238	50.004349
1405578239	50.005505
1405578240	50.006638
1405578241	50.007595
1405578242	50.008389
1405578243	50.008865
1405578244	50.009209
1405578245	50.009495
1405578247	50.009125
1405578248	50.008667
1405578249	50.008324
1405578250	50.008034
1405578251	50.007664
1405578252	50.007179
1405578253	50.006744
1405578254	50.00626
1405578255	50.00581
1405578256	50.005417
1405578257	50.004822
1405578258	50.004223
1405578259	50.003578
1405578260	50.002655
1405578261	50.001442
1405578262	50.000145
1405578263	49.998856
1405578264	49.997654
1405578265	49.996719
1405578266	49.996086
1405578267	49.995651
1405578268	49.995365
1405578269	49.995064
1405578270	49.994747
1405578271	49.994308
1405578272	49.993637
1405578273	49.99284
1405578274	49.992237
1405578275	49.99194
1405578276	49.991673
1405578277	49.991394
1405578278	49.991188
1405578279	49.991081
1405578280	49.991013
1405578281	49.990818
1405578282	49.990536
1405578283	49.990368
1405578284	49.990189
1405578285	49.98975
1405578287	49.989349
1405578288	49.98901
1405578289	49.988857
1405578290	49.988876
1405578291	49.989082
1405578292	49.98941
1405578293	49.989548
1405578294	49.989861
1405578295	49.990334
1405578296	49.990807
1405578297	49.991428
1405578298	49.992085
1405578299	49.992455
1405578300	49.992859
1405578301	49.993332
1405578302	49.994011
1405578303	49.995338
1405578304	49.997017
1405578305	49.998619
1405578306	50.000114
1405578307	50.001442
1405578308	50.002598
1405578309	50.003582
1405578310	50.004616
1405578311	50.005352
1405578312	50.005562
1405578313	50.005199
1405578314	50.004402
1405578315	50.003376
1405578316	50.002293
1405578317	50.00127
1405578318	50.000305
1405578319	49.99942
1405578320	49.998672
1405578321	49.998066
1405578322	49.997574
1405578323	49.997059
1405578324	49.996494
1405578325	49.995914
1405578326	49.995323
1405578327	49.994762
1405578328	49.994511
1405578329	49.994503
1405578330	49.994682
1405578331	49.995197
1405578332	49.995953
1405578333	49.996716
1405578334	49.997162
1405578335	49.997314
1405578336	49.99712
1405578337	49.996754
1405578338	49.996284
1405578339	49.995655
1405578340	49.995171
1405578341	49.994736
1405578342	49.994427
1405578343	49.994148
1405578344	49.99408
1405578346	49.99408
1405578347	49.994171
1405578348	49.994389
1405578349	49.994446
1405578350	49.994316
1405578351	49.994129
1405578352	49.994041
1405578353	49.994122
1405578354	49.993988
1405578355	49.993843
1405578356	49.993778
1405578357	49.993748
1405578358	49.993881
1405578359	49.994446
1405578360	49.995224
1405578361	49.995876
1405578362	49.996456
1405578363	49.996941
1405578364	49.997574
1405578365	49.998371
1405578366	49.99921
1405578367	50.000282
1405578368	50.001678
1405578369	50.003067
1405578370	50.004566
1405578371	50.005966
1405578372	50.007076
1405578373	50.008034
1405578374	50.009094
1405578375	50.010178
1405578376	50.010921
1405578377	50.011337
1405578378	50.011391
1405578379	50.011108
1405578380	50.01075
1405578381	50.010647
1405578382	50.010815
1405578383	50.011051
1405578384	50.011269
1405578385	50.011303
1405578386	50.011135
1405578387	50.010891
1405578388	50.010666
1405578389	50.01025
1405578390	50.009544
1405578391	50.008549
1405578392	50.00732
1405578393	50.006142
1405578394	50.005123
1405578395	50.004025
1405578396	50.002769
1405578397	50.00124
1405578398	49.999653
1405578399	49.998234
1405578400	49.99741
1405578401	49.996983
1405578402	49.996841
1405578403	49.996647
1405578404	49.996269
1405578406	49.995781
1405578407	49.995235
1405578408	49.994335
1405578409	49.993736
1405578410	49.993378
1405578411	49.993008
1405578412	49.992737
1405578413	49.992954
1405578414	49.993462
1405578415	49.994263
1405578416	49.995018
1405578417	49.995846
1405578418	49.996826
1405578419	49.99799
1405578420	49.99942
1405578421	50.00079
1405578422	50.001884
1405578423	50.002571
1405578424	50.002842
1405578425	50.002865
1405578426	50.002918
1405578427	50.002983
1405578428	50.002884
1405578429	50.002705
1405578430	50.002132
1405578431	50.001156
1405578432	50.000061
1405578433	49.998989
1405578434	49.997906
1405578435	49.996857
1405578436	49.995663
1405578437	49.994328
1405578438	49.993057
1405578439	49.992149
1405578440	49.991291
1405578441	49.99052
1405578442	49.990067
1405578443	49.989799
1405578444	49.989361
1405578445	49.988773
1405578446	49.988316
1405578447	49.987827
1405578448	49.98732
1405578449	49.986732
1405578450	49.986073
1405578451	49.985424
1405578452	49.984825
1405578453	49.984226
1405578454	49.983719
1405578455	49.983082
1405578456	49.982349
1405578457	49.981945
1405578458	49.98177
1405578459	49.981781
1405578460	49.981762
1405578461	49.981777
1405578462	49.982006
1405578463	49.982483
1405578464	49.983231
1405578466	49.983662
1405578467	49.983833
1405578468	49.984001
1405578469	49.984276
1405578470	49.98476
1405578471	49.985508
1405578472	49.986118
1405578473	49.986462
1405578474	49.986866
1405578475	49.987495
1405578476	49.988689
1405578477	49.989765
1405578478	49.990528
1405578479	49.990898
1405578480	49.990898
1405578481	49.990623
1405578482	49.990303
1405578483	49.990131
1405578484	49.990074
1405578485	49.989967
1405578486	49.989887
1405578487	49.989815
1405578488	49.989494
1405578489	49.988998
1405578490	49.98856
1405578491	49.988262
1405578492	49.988106
1405578493	49.987934
1405578494	49.987541
1405578495	49.986881
1405578496	49.986023
1405578497	49.984646
1405578498	49.983456
1405578499	49.982426
1405578500	49.981323
1405578501	49.980316
1405578502	49.979477
1405578503	49.978748
1405578504	49.978279
1405578505	49.977924
1405578506	49.97757
1405578507	49.977356
1405578508	49.977623
1405578509	49.978508
1405578510	49.979599
1405578511	49.980862
1405578512	49.98204
1405578513	49.982872
1405578514	49.983257
1405578515	49.983482
1405578516	49.983509
1405578517	49.983387
1405578518	49.983128
1405578519	49.982952
1405578520	49.982765
1405578521	49.982746
1405578522	49.983078
1405578523	49.983639
1405578524	49.983967
1405578525	49.983864
1405578527	49.983849
1405578528	49.983829
1405578529	49.983685
1405578530	49.983204
1405578531	49.982407
1405578532	49.981319
1405578533	49.980228
1405578534	49.979237
1405578535	49.978088
1405578536	49.976738
1405578537	49.975441
1405578538	49.9744
1405578539	49.973549
1405578540	49.972984
1405578541	49.97271
1405578542	49.972614
1405578543	49.972794
1405578544	49.973007
1405578545	49.973095
1405578546	49.973118
1405578547	49.973057
1405578548	49.972912
1405578549	49.972866
1405578550	49.973076
1405578551	49.973221
1405578552	49.97345
1405578553	49.97348
1405578554	49.973461
1405578555	49.973576
1405578556	49.973717
1405578557	49.973927
1405578558	49.974621
1405578559	49.975636
1405578560	49.976822
1405578561	49.977982
1405578562	49.978825
1405578563	49.979397
1405578564	49.979736
1405578565	49.980061
1405578566	49.980556
1405578567	49.981052
1405578568	49.981304
1405578569	49.981205
1405578570	49.981079
1405578571	49.981056
1405578572	49.981049
1405578573	49.981129
1405578574	49.981155
1405578575	49.981316
1405578576	49.981709
1405578577	49.982506
1405578578	49.983772
1405578579	49.985405
1405578580	49.987003
1405578581	49.988338
1405578582	49.989693
1405578583	49.991905
1405578584	49.994446
1405578585	49.997189
1405578586	50.00021
1405578588	50.002506
1405578589	50.004944
1405578590	50.006451
1405578591	50.007469
1405578592	50.007935
1405578593	50.00803
1405578594	50.008045
1405578595	50.007771
1405578596	50.007179
1405578597	50.006466
1405578598	50.005886
1405578599	50.00563
1405578600	50.005753
1405578601	50.006161
1405578602	50.006622
1405578603	50.007004
1405578604	50.007492
1405578605	50.007965
1405578606	50.008419
1405578607	50.00882
1405578608	50.008804
1405578609	50.008621
1405578610	50.008316
1405578611	50.007977
1405578612	50.007488
1405578613	50.006645
1405578614	50.005421
1405578615	50.004124
1405578616	50.002838
1405578617	50.001877
1405578618	50.001083
1405578619	50.000019
1405578620	49.99892
1405578621	49.997894
1405578622	49.996902
1405578623	49.995823
1405578624	49.99527
1405578625	49.99498
1405578626	49.99474
1405578627	49.994362
1405578628	49.993851
1405578629	49.993198
1405578630	49.992382
1405578631	49.991371
1405578632	49.990211
1405578633	49.989143
1405578634	49.98798
1405578635	49.986511
1405578636	49.985035
1405578637	49.983841
1405578638	49.982872
1405578639	49.982124
1405578640	49.981899
1405578641	49.981674
1405578642	49.981098
1405578643	49.980438
1405578645	49.980152
1405578646	49.980114
1405578647	49.980465
1405578648	49.98061
1405578649	49.980484
1405578650	49.980354
1405578651	49.980278
1405578652	49.980274
1405578653	49.980511
1405578654	49.980835
1405578655	49.981102
1405578656	49.981339
1405578657	49.981613
1405578658	49.981949
1405578659	49.982449
1405578660	49.983082
1405578661	49.983788
1405578662	49.9846
1405578663	49.985054
1405578664	49.985085
1405578665	49.984936
1405578666	49.985016
1405578667	49.98513
1405578668	49.985302
1405578669	49.985695
1405578670	49.986198
1405578671	49.986698
1405578672	49.986988
